Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales Price,Quantity,Discount,Profit,Order_id_year,Order_Date_year,Days_to_ship,Customer Name Masked,Original Price,Total Sales,Total Profit,Discount Price,Total Discount,Shipping Urgency,Days Since Last Order,Customer Total Sales,Customer Total Quantity,Customer Total Discount
6122,CA-2017-143378,2017-09-19,2017-09-25,Standard Class,JR-16210,Corporate,United States,Springfield,Oregon,97477,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,72.588,2,0.7,-128.2388,2017,2017,6,J****R****,241.95999999999995,145.176,-256.4776,169.37199999999996,338.7439999999999,Standard,0.0,13315.346,41,2974.104
7557,CA-2017-159506,2017-11-27,2017-02-12,Standard Class,JR-16210,Corporate,United States,Columbus,Indiana,47201,Central,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,158.28,6,0.0,72.8088,2017,2017,-288,J****R****,158.28,949.6800000000001,436.8528,0.0,0.0,,69.0,13315.346,41,2974.104
7558,CA-2017-159506,2017-11-27,2017-02-12,Standard Class,JR-16210,Corporate,United States,Columbus,Indiana,47201,Central,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,497.94,3,0.0,224.073,2017,2017,-288,J****R****,497.94,1493.82,672.219,0.0,0.0,,0.0,13315.346,41,2974.104
7247,US-2014-127978,2014-03-03,2014-03-08,Standard Class,JS-15595,Corporate,United States,Columbus,Ohio,43229,East,OFF-LA-10000305,Office Supplies,Labels,Avery 495,15.12,3,0.2,4.914,2014,2014,5,J****S****,18.9,45.36,14.741999999999999,3.78,11.34,Standard,,7131.394,35,2958.946
7248,US-2014-127978,2014-03-03,2014-03-08,Standard Class,JS-15595,Corporate,United States,Columbus,Ohio,43229,East,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,5,0.5,-199.617,2014,2014,5,J****S****,604.9,1512.25,-998.0849999999999,302.45,1512.25,Standard,0.0,7131.394,35,2958.946
7249,US-2014-127978,2014-03-03,2014-03-08,Standard Class,JS-15595,Corporate,United States,Columbus,Ohio,43229,East,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,44.672,8,0.2,-10.0512,2014,2014,5,J****S****,55.839999999999996,357.376,-80.4096,11.168,89.344,Standard,0.0,7131.394,35,2958.946
886,CA-2015-143602,2015-04-25,2015-04-28,Second Class,JS-15595,Corporate,United States,Los Angeles,California,90045,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,13.944,3,0.2,4.5318,2015,2015,3,J****S****,17.43,41.832,13.595399999999998,3.486,10.458,Urgent,418.0,7131.394,35,2958.946
2801,CA-2016-153318,2016-10-25,2016-10-28,First Class,JS-15595,Corporate,United States,Miami,Florida,33180,South,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,783.96,5,0.2,78.396,2016,2016,3,J****S****,979.95,3919.8,391.98,195.99,979.95,Urgent,549.0,7131.394,35,2958.946
6903,CA-2017-111220,2017-02-09,2017-08-09,Standard Class,JS-15595,Corporate,United States,Chicago,Illinois,60653,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,16.0,4,0.2,5.6,2017,2017,181,J****S****,20.0,64.0,22.4,4.0,16.0,Standard,107.0,7131.394,35,2958.946
6904,CA-2017-111220,2017-02-09,2017-08-09,Standard Class,JS-15595,Corporate,United States,Chicago,Illinois,60653,Central,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,5.588,2,0.8,-15.0876,2017,2017,181,J****S****,27.940000000000005,11.176,-30.1752,22.352000000000004,44.70400000000001,Standard,0.0,7131.394,35,2958.946
6905,CA-2017-111220,2017-02-09,2017-08-09,Standard Class,JS-15595,Corporate,United States,Chicago,Illinois,60653,Central,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",235.92,5,0.2,-44.235,2017,2017,181,J****S****,294.9,1179.6,-221.175,58.98,294.9,Standard,0.0,7131.394,35,2958.946
7880,CA-2016-155747,2016-06-14,2016-06-21,Standard Class,JS-15685,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,337.176,2,0.4,-118.0116,2016,2016,7,J****S****,561.96,674.352,-236.0232,224.78400000000002,449.56800000000004,Standard,,3721.2039999999997,42,1467.136
90,CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Corporate,United States,Los Angeles,California,90036,West,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,20.1,3,0.0,6.633,2016,2016,5,J****S****,20.1,60.300000000000004,19.899,0.0,0.0,Standard,95.0,3721.2039999999997,42,1467.136
91,CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Corporate,United States,Los Angeles,California,90036,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,73.584,2,0.2,8.2782,2016,2016,5,J****S****,91.98,147.168,16.5564,18.396,36.792,Standard,0.0,3721.2039999999997,42,1467.136
92,CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,6.48,1,0.0,3.1104,2016,2016,5,J****S****,6.48,6.48,3.1104,0.0,0.0,Standard,0.0,3721.2039999999997,42,1467.136
9828,CA-2017-169999,2017-06-19,2017-06-26,Standard Class,JS-15685,Corporate,United States,New York City,New York,10035,East,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2,0.0,6.465,2017,2017,7,J****S****,129.3,258.6,12.93,0.0,0.0,Standard,275.0,3721.2039999999997,42,1467.136
9829,CA-2017-169999,2017-06-19,2017-06-26,Standard Class,JS-15685,Corporate,United States,New York City,New York,10035,East,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,11.568,3,0.2,3.7596,2017,2017,7,J****S****,14.459999999999999,34.704,11.2788,2.892,8.676,Standard,0.0,3721.2039999999997,42,1467.136
7962,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Corporate,United States,Miramar,Florida,33023,South,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,81.36,5,0.2,-19.323,2017,2017,5,J****S****,101.69999999999999,406.8,-96.61500000000001,20.34,101.7,Standard,152.0,3721.2039999999997,42,1467.136
7963,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Corporate,United States,Miramar,Florida,33023,South,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,20.232,8,0.7,-16.1856,2017,2017,5,J****S****,67.43999999999998,161.856,-129.4848,47.207999999999984,377.6639999999999,Standard,0.0,3721.2039999999997,42,1467.136
7964,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Corporate,United States,Miramar,Florida,33023,South,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",389.056,4,0.2,48.632,2017,2017,5,J****S****,486.31999999999994,1556.224,194.528,97.264,389.056,Standard,0.0,3721.2039999999997,42,1467.136
7965,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Corporate,United States,Miramar,Florida,33023,South,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,20.736,4,0.2,7.2576,2017,2017,5,J****S****,25.919999999999998,82.944,29.0304,5.184,20.736,Standard,0.0,3721.2039999999997,42,1467.136
7966,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Corporate,United States,Miramar,Florida,33023,South,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,41.472,8,0.2,14.5152,2017,2017,5,J****S****,51.839999999999996,331.776,116.1216,10.368,82.944,Standard,0.0,3721.2039999999997,42,1467.136
7410,CA-2014-121769,2014-08-04,2014-04-12,Standard Class,JS-15880,Consumer,United States,Toledo,Ohio,43615,East,FUR-TA-10004442,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,172.11,1,0.4,-94.6605,2014,2014,-114,J****S****,286.85,172.11,-94.6605,114.74000000000001,114.74000000000001,,,32804.772,43,1213.3780000000002
1015,US-2015-126214,2015-12-21,2015-12-24,Second Class,JS-15880,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,99.6,1,0.0,36.852,2015,2015,3,J****S****,99.6,99.6,36.852,0.0,0.0,Urgent,0.0,32804.772,43,1213.3780000000002
3929,CA-2016-162082,2016-03-14,2016-03-17,First Class,JS-15880,Consumer,United States,Harlingen,Texas,78550,Central,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",241.332,5,0.32,-14.196,2016,2016,3,J****S****,354.90000000000003,1206.6599999999999,-70.98,113.56800000000001,567.84,Urgent,84.0,32804.772,43,1213.3780000000002
3930,CA-2016-162082,2016-03-14,2016-03-17,First Class,JS-15880,Consumer,United States,Harlingen,Texas,78550,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,5.184,1,0.2,1.8792,2016,2016,3,J****S****,6.4799999999999995,5.184,1.8792,1.296,1.296,Urgent,0.0,32804.772,43,1213.3780000000002
3931,CA-2016-162082,2016-03-14,2016-03-17,First Class,JS-15880,Consumer,United States,Harlingen,Texas,78550,Central,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",145.544,7,0.2,16.3737,2016,2016,3,J****S****,181.93,1018.8080000000001,114.6159,36.386,254.70200000000003,Urgent,0.0,32804.772,43,1213.3780000000002
6666,CA-2016-115483,2016-07-14,2016-07-18,Second Class,JS-15880,Consumer,United States,Irving,Texas,75061,Central,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,219.84,5,0.2,79.692,2016,2016,4,J****S****,274.8,1099.2,398.46,54.96000000000001,274.80000000000007,Standard,122.0,32804.772,43,1213.3780000000002
7195,CA-2016-110492,2016-12-02,2016-02-14,First Class,JS-15880,Consumer,United States,Atlanta,Georgia,30318,South,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,4,0.0,7.4824,2016,2016,-292,J****S****,15.92,63.68,29.9296,0.0,0.0,,0.0,32804.772,43,1213.3780000000002
1553,CA-2014-130274,2014-03-05,2014-05-05,First Class,JS-15940,Home Office,United States,Appleton,Wisconsin,54915,Central,OFF-LA-10002195,Office Supplies,Labels,Avery 481,21.56,7,0.0,10.3488,2014,2014,61,J****S****,21.56,150.92,72.44160000000001,0.0,0.0,Standard,,2705.5910000000003,37,3066.969
5305,US-2014-166310,2014-09-21,2014-09-23,First Class,JS-15940,Home Office,United States,Garland,Texas,75043,Central,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,8.544,2,0.6,-7.476,2014,2014,2,J****S****,21.36,17.088,-14.952,12.815999999999999,25.631999999999998,Urgent,200.0,2705.5910000000003,37,3066.969
468,US-2015-101399,2015-01-17,2015-01-24,Standard Class,JS-15940,Home Office,United States,Park Ridge,Illinois,60068,Central,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,254.744,7,0.6,-312.0614,2015,2015,7,J****S****,636.86,1783.208,-2184.4298,382.116,2674.812,Standard,118.0,2705.5910000000003,37,3066.969
1134,US-2016-134908,2016-05-06,2016-09-06,Standard Class,JS-15940,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",124.608,4,0.2,-23.364,2016,2016,123,J****S****,155.76,498.432,-93.456,31.152,124.608,Standard,475.0,2705.5910000000003,37,3066.969
1135,US-2016-134908,2016-05-06,2016-09-06,Standard Class,JS-15940,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10000973,Office Supplies,Labels,Avery 502,7.56,3,0.2,2.646,2016,2016,123,J****S****,9.45,22.68,7.938,1.89,5.67,Standard,0.0,2705.5910000000003,37,3066.969
6053,CA-2016-124016,2016-09-23,2016-09-26,Second Class,JS-15940,Home Office,United States,Lancaster,Ohio,43130,East,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,11.952,3,0.2,4.0338,2016,2016,3,J****S****,14.94,35.856,12.101400000000002,2.988,8.964,Urgent,140.0,2705.5910000000003,37,3066.969
6054,CA-2016-124016,2016-09-23,2016-09-26,Second Class,JS-15940,Home Office,United States,Lancaster,Ohio,43130,East,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",28.0,4,0.2,7.7,2016,2016,3,J****S****,35.0,112.0,30.8,7.0,28.0,Urgent,0.0,2705.5910000000003,37,3066.969
6055,CA-2016-124016,2016-09-23,2016-09-26,Second Class,JS-15940,Home Office,United States,Lancaster,Ohio,43130,East,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,12.201,7,0.7,-9.7608,2016,2016,3,J****S****,40.669999999999995,85.40700000000001,-68.3256,28.468999999999994,199.28299999999996,Urgent,0.0,2705.5910000000003,37,3066.969
9464,CA-2014-156545,2014-02-27,2014-03-03,First Class,JS-16030,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048,2014,2014,4,J****S****,24.319999999999997,77.824,13.6192,4.864,19.456,Standard,,10783.354,70,6866.766000000001
5985,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,Consumer,United States,Hattiesburg,Mississippi,39401,South,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",185.58,6,0.0,76.0878,2016,2016,6,J****S****,185.58,1113.48,456.5268,0.0,0.0,Standard,873.0,10783.354,70,6866.766000000001
5986,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",77.56,2,0.0,35.6776,2016,2016,6,J****S****,77.56,155.12,71.3552,0.0,0.0,Standard,0.0,10783.354,70,6866.766000000001
5987,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,87.92,4,0.0,0.8792,2016,2016,6,J****S****,87.92,351.68,3.5168,0.0,0.0,Standard,0.0,10783.354,70,6866.766000000001
5988,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,245.94,6,0.0,120.5106,2016,2016,6,J****S****,245.94,1475.6399999999999,723.0636,0.0,0.0,Standard,0.0,10783.354,70,6866.766000000001
5989,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,8.6,1,0.0,4.042,2016,2016,6,J****S****,8.6,8.6,4.042,0.0,0.0,Standard,0.0,10783.354,70,6866.766000000001
5990,CA-2016-163776,2016-07-19,2016-07-25,Standard Class,JS-16030,Consumer,United States,Hattiesburg,Mississippi,39401,South,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,504.9,5,0.0,126.225,2016,2016,6,J****S****,504.9,2524.5,631.125,0.0,0.0,Standard,0.0,10783.354,70,6866.766000000001
6219,CA-2016-160220,2016-10-20,2016-10-26,Standard Class,JS-16030,Consumer,United States,Trenton,Michigan,48183,Central,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",125.7,6,0.0,35.196,2016,2016,6,J****S****,125.7,754.2,211.176,0.0,0.0,Standard,93.0,10783.354,70,6866.766000000001
6220,CA-2016-160220,2016-10-20,2016-10-26,Standard Class,JS-16030,Consumer,United States,Trenton,Michigan,48183,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,191.98,2,0.0,51.8346,2016,2016,6,J****S****,191.98,383.96,103.6692,0.0,0.0,Standard,0.0,10783.354,70,6866.766000000001
6221,CA-2016-160220,2016-10-20,2016-10-26,Standard Class,JS-16030,Consumer,United States,Trenton,Michigan,48183,Central,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,20.86,7,0.0,1.4602,2016,2016,6,J****S****,20.86,146.01999999999998,10.2214,0.0,0.0,Standard,0.0,10783.354,70,6866.766000000001
1996,US-2017-147221,2017-02-12,2017-04-12,Second Class,JS-16030,Consumer,United States,Houston,Texas,77036,Central,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,294.62,5,0.8,-766.012,2017,2017,59,J****S****,1473.1000000000004,1473.1,-3830.0599999999995,1178.4800000000002,5892.4000000000015,Standard,115.0,10783.354,70,6866.766000000001
1997,US-2017-147221,2017-02-12,2017-04-12,Second Class,JS-16030,Consumer,United States,Houston,Texas,77036,Central,FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,8.752,4,0.6,-3.7196,2017,2017,59,J****S****,21.88,35.008,-14.8784,13.127999999999998,52.51199999999999,Standard,0.0,10783.354,70,6866.766000000001
8673,CA-2017-163265,2017-02-16,2017-02-21,Standard Class,JS-16030,Consumer,United States,Decatur,Illinois,62521,Central,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",18.368,2,0.2,6.1992,2017,2017,5,J****S****,22.959999999999997,36.736,12.3984,4.592,9.184,Standard,4.0,10783.354,70,6866.766000000001
8674,CA-2017-163265,2017-02-16,2017-02-21,Standard Class,JS-16030,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.3,-8.5794,2017,2017,5,J****S****,857.94,1801.674,-25.7382,257.382,772.146,Standard,0.0,10783.354,70,6866.766000000001
8675,CA-2017-163265,2017-02-16,2017-02-21,Standard Class,JS-16030,Consumer,United States,Decatur,Illinois,62521,Central,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",50.352,3,0.2,-8.1822,2017,2017,5,J****S****,62.93999999999999,151.05599999999998,-24.546599999999998,12.588,37.763999999999996,Standard,0.0,10783.354,70,6866.766000000001
8676,CA-2017-163265,2017-02-16,2017-02-21,Standard Class,JS-16030,Consumer,United States,Decatur,Illinois,62521,Central,OFF-AR-10004078,Office Supplies,Art,Newell 312,28.032,6,0.2,3.504,2017,2017,5,J****S****,35.04,168.192,21.024,7.008,42.048,Standard,0.0,10783.354,70,6866.766000000001
8677,CA-2017-163265,2017-02-16,2017-02-21,Standard Class,JS-16030,Consumer,United States,Decatur,Illinois,62521,Central,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",7.692,1,0.6,-3.6537,2017,2017,5,J****S****,19.23,7.692,-3.6537,11.538,11.538,Standard,0.0,10783.354,70,6866.766000000001
9706,CA-2017-125990,2017-10-19,2017-10-23,Standard Class,JS-16030,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,39.624,3,0.2,13.8684,2017,2017,4,J****S****,49.53,118.87200000000001,41.605199999999996,9.906,29.718000000000004,Standard,245.0,10783.354,70,6866.766000000001
8347,US-2015-115238,2015-04-30,2015-04-05,Standard Class,JW-15220,Corporate,United States,Lawrence,Massachusetts,01841,East,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",31.4,5,0.0,13.188,2015,2015,-25,J****W****,31.4,157.0,65.94,0.0,0.0,,,42337.594,66,8832.176
8348,US-2015-115238,2015-04-30,2015-04-05,Standard Class,JW-15220,Corporate,United States,Lawrence,Massachusetts,01841,East,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",9.48,1,0.0,3.792,2015,2015,-25,J****W****,9.48,9.48,3.792,0.0,0.0,,0.0,42337.594,66,8832.176
8349,US-2015-115238,2015-04-30,2015-04-05,Standard Class,JW-15220,Corporate,United States,Lawrence,Massachusetts,01841,East,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",209.5,10,0.0,58.66,2015,2015,-25,J****W****,209.5,2095.0,586.5999999999999,0.0,0.0,,0.0,42337.594,66,8832.176
8350,US-2015-115238,2015-04-30,2015-04-05,Standard Class,JW-15220,Corporate,United States,Lawrence,Massachusetts,01841,East,FUR-FU-10001025,Furniture,Furnishings,"Eldon Im�ge Series Desk Accessories, Clear",24.3,5,0.0,10.449,2015,2015,-25,J****W****,24.3,121.5,52.245,0.0,0.0,,0.0,42337.594,66,8832.176
8351,US-2015-115238,2015-04-30,2015-04-05,Standard Class,JW-15220,Corporate,United States,Lawrence,Massachusetts,01841,East,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),6.48,1,0.0,3.1104,2015,2015,-25,J****W****,6.48,6.48,3.1104,0.0,0.0,,0.0,42337.594,66,8832.176
5882,CA-2016-133935,2016-09-18,2016-09-22,Standard Class,JW-15220,Corporate,United States,San Diego,California,92105,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,368.91,9,0.0,180.7659,2016,2016,4,J****W****,368.91,3320.19,1626.8930999999998,0.0,0.0,Standard,0.0,42337.594,66,8832.176
